title,date,section,section_name,like,comment_cnt,topic_0,topic_1,topic_2,topic_3,topic_4,dominant_topic
24년 6월호 세상을 고치는 김윤 24년 6월 의정보고를 드립니다,2024-06-30,2,2구간 (2024.04~06),1,2,0.010133763410548911,0.010129829926060893,0.5036685582513823,0.4659866975289238,0.010081150883084065,2
4차산업혁명 3번째제언 파괴의시대에 민첩한 통치의 원칙,2024-06-30,2,2구간 (2024.04~06),25,10,0.35184415653239104,0.0017871900365107067,0.1062912444971495,0.2327542656766622,0.30732314325728655,0
6 24 28일까지 한주간 기록,2024-06-30,2,2구간 (2024.04~06),7,1,0.05264913700211465,0.0008125656913259655,0.024661416999386194,0.0008172883288462691,0.9210595919783269,4
6월 모평서 영어 1등급 급감 역대급 불영어 넘어 용암 수능 킬러문항 없애니 영어가 변수로 2025년 대입 혼란 신곡포레스타뷰 새말초 뮤엠,2024-06-30,2,2구간 (2024.04~06),4,2,0.11779744141033387,0.8787996211290425,0.0011349768794353748,0.0011358984157003689,0.0011320621654879114,1
6월의 책 전혀 다른 세상의 인류,2024-06-30,2,2구간 (2024.04~06),5,4,0.5246104820693053,0.019234873961177873,0.0003108581241033074,0.00031290825324874726,0.45553087759216476,0
공유 의대 노린 N수생 탓에 불수능될까,2024-06-30,2,2구간 (2024.04~06),3,9,0.0025905672263205814,0.9193744738063556,0.002591035117470855,0.07288111099951192,0.002562812850341059,1
교과 학종전문 수시컨설팅으로 생기부 진단과 합격도전 면접까지 대치동토마토스쿨에서는 맞춤지도가 가능하다,2024-06-30,2,2구간 (2024.04~06),11,2,0.001459668229391481,0.9941929913735468,0.0014439313512043706,0.0014388578516917724,0.0014645511941656746,1
남천동독학재수학원 수만휘의 2025학년도 대입 핵심 무전공 선발 파헤치기,2024-06-30,2,2구간 (2024.04~06),5,1,0.0009678915218154834,0.9961523563433092,0.0009611068607672058,0.0009606461680830672,0.0009579991060249711,1
대법 의대증원 집행정지 기각 정원확대 수순대로,2024-06-30,2,2구간 (2024.04~06),23,2,0.0009650012563835128,0.0009517879845961372,0.18085177511956493,0.6704433837719377,0.14678805186751773,3
독서습관 기르기,2024-06-30,2,2구간 (2024.04~06),3,2,0.7192780271086822,0.0011333592458150992,0.0011156151694980926,0.06813151710684058,0.21034148136916395,0
분당 판교 독서논술 리드인 서판교점 경기외고가 2026년 전국단위 자사고 전환을 추진합니다,2024-06-30,2,2구간 (2024.04~06),54,3,0.04228695995270042,0.9551820064833373,0.0008509990926067852,0.0008371248464891992,0.000842909624866338,1
분당ETI수학학원 2025학년도 대입 무전공 선발 이해하기,2024-06-30,2,2구간 (2024.04~06),2,2,0.0006543672748368155,0.9973931278332203,0.0006502796362627969,0.0006498602287135875,0.0006523650269665324,1
빨대왕 성제준 종이의tv 어벤져스 구독취소 합시다,2024-06-30,2,2구간 (2024.04~06),15,47,0.0008949999643789289,0.0008868605336790733,0.0008860399423655896,0.9818354401906981,0.015496659368878262,3
아이파크시티공부방 입시설명회 의대입시 종로학원대표,2024-06-30,2,2구간 (2024.04~06),1,2,0.006610231615404269,0.9736990342363857,0.006572115463408222,0.006561926478760665,0.006556692206041113,1
우성진 학생협회 비상대책위원장 의대증원 미래토론회 발언중 2024 1 6,2024-06-30,2,2구간 (2024.04~06),13,10,0.0018749614390691806,0.06127171246563009,0.29473322822942566,0.6402783997660589,0.0018416980998161617,3
윤석열 대통령은 보건복지부 장관을 파면하든지 고발해야,2024-06-30,2,2구간 (2024.04~06),3,1,0.0010434793137459244,0.001041937974384182,0.8229942760062597,0.17386446940045322,0.001055837305157016,2
은빛초 검바위초 여름방학 안녕,2024-06-30,2,2구간 (2024.04~06),20,9,0.8672945819447131,0.13072398144679018,0.0006600502533476322,0.0006587060626192098,0.0006626802925297033,0
의대증원 어떻게 될 것 같으세요,2024-06-30,2,2구간 (2024.04~06),0,11,0.004847204522368782,0.05698992986331045,0.0048912620619834205,0.9284436848751797,0.004827918677157675,3
일반고 자연계 이과 의치한약수 과기원 제외 2025년 수시 지원시 고려해야 할 사항 공부 및 개인적 의견,2024-06-30,2,2구간 (2024.04~06),30,8,0.0009825885547151325,0.9960563975934661,0.0009863516283775636,0.0009889836828333737,0.0009856785406077866,1
전국 의대 순위 알고 입시 준비하기,2024-06-30,2,2구간 (2024.04~06),6,2,0.0013220162391213623,0.9947298048237851,0.0013166616432160221,0.0013133575870684449,0.001318159706809205,1
청문회 시청후기 모두가 하고 있는 착각,2024-06-30,2,2구간 (2024.04~06),12,2,0.3418841727615101,0.0007500213118742243,0.3772495490260351,0.27937170423704866,0.0007445526635319156,2
,2024-06-30,2,2구간 (2024.04~06),12,2,0.13487569064138827,0.0013540486993278906,0.376569523108671,0.4858659826736412,0.0013347548769716635,3
20240701 메가스터디교육 F U,2024-07-01,3,3구간 (2024.07~12),5,3,0.00038990275282270995,0.19645706667567486,0.05588232727119073,0.0003865800782845873,0.746884123222027,4
2024학년도 서울대학교 수시 입시 결과 2024 서울대 수시 입결 지역균형 일반 전형 경쟁률 충원율 충원 및 예비 번호 합격자 내신 등급,2024-07-01,3,3구간 (2024.07~12),8,2,0.00024219312005283546,0.9990351940066463,0.00024012616331169802,0.00024055592428423925,0.00024193078570500852,1
2025 의대 정시컷 서울대 연세대 부산대 고려대 성균관대,2024-07-01,3,3구간 (2024.07~12),23,2,0.0021907947277343275,0.9912214020867665,0.002207677142764347,0.002191836546063844,0.0021882894966708294,1
2025학년도 지역별 의대 합격선 예측 자료,2024-07-01,3,3구간 (2024.07~12),2,4,0.033430190371459015,0.8663532637944042,0.033428961073391834,0.03341197177290072,0.03337561298784432,1
25년 6월 모평으로 본 입시 전망,2024-07-01,3,3구간 (2024.07~12),13,3,0.030933951065184605,0.9573453811218455,0.0038727079040380683,0.003903200729530808,0.0039447591794011935,1
6월 패널조사 결과보고,2024-07-01,3,3구간 (2024.07~12),1,4,0.0015008258579555544,0.001513509204375922,0.7549647181335205,0.24051581383748213,0.0015051329666659482,2
건강이 제일이다,2024-07-01,3,3구간 (2024.07~12),9,5,0.762058452682229,0.002053220522736601,0.0019828977961133193,0.07082184118823676,0.1630835878106841,0
광명 철산동 국어학원 홍선생국어논술학원 6월 모의평가 채점 결과 안내,2024-07-01,3,3구간 (2024.07~12),11,6,0.26111388932520296,0.7361678601571845,0.0009077209227156906,0.000905726457771157,0.0009048031371257337,1
동아일보 사설 부실교육,2024-07-01,3,3구간 (2024.07~12),6,3,0.004647634686878092,0.2200043822568146,0.14410606110303237,0.47746782591661313,0.15377409603666195,3
메디게이트뉴스 소병훈 의원 서남의대 폐교 잊었나 의평원은 증원된 대학 평가 정확히 따져달라,2024-07-01,3,3구간 (2024.07~12),3,1,0.0025606166156933586,0.002581689016207249,0.7935052956634284,0.19874156467769866,0.0026108340269723166,2
방배동 수학학원 탄탄한 개념잡기로 성적 향상 제이매쓰 수학학원,2024-07-01,3,3구간 (2024.07~12),0,1,0.5914685625756037,0.39999672432603617,0.0028375035616680444,0.002852592309006749,0.00284461722768524,0
사진 이야기 자이스 FE 35mm F2 8 ZA III,2024-07-01,3,3구간 (2024.07~12),10,5,0.17530368186906833,0.00446386005195208,0.1075089627382993,0.5583312548971076,0.15439224044357272,3
수능최저기준 없는 전형도 입결이 많이 바뀔까요,2024-07-01,3,3구간 (2024.07~12),0,1,0.020340251302906804,0.9184142766419013,0.02041714727651252,0.020355487453575464,0.02047283732510393,1
의대 정원 수시에서 최저 충족 못하면 정시로,2024-07-01,3,3구간 (2024.07~12),4,17,0.0014049552596167455,0.9185640684400018,0.0013974016770756576,0.07723940835166898,0.001394166271636803,1
의대생 유급 신입생 되레 축소 괴소문 교육부 그럴 일 없어,2024-07-01,3,3구간 (2024.07~12),3,12,0.0030897872058577316,0.14189295635790766,0.32741322984921567,0.5244297265253869,0.003174300061632021,3
의료문제 해결 끝까지 포기 않고 대화로 풀겠다,2024-07-01,3,3구간 (2024.07~12),18,1,0.0006310786860056139,0.0006353597053605976,0.9974656858304809,0.0006333076357422112,0.0006345681424107856,2
의사vs정부,2024-07-01,3,3구간 (2024.07~12),1,2,0.7566510599992337,0.003460020597413383,0.10384278522408216,0.13261245251213477,0.0034336816671361073,0
이공계계열 학과의 합격선 하락이 예상됩니다,2024-07-01,3,3구간 (2024.07~12),3,1,0.002740560930256822,0.9890874032780769,0.002730373065730432,0.0027171485791618933,0.0027245141467739462,1
이럴 줄 알았지만 이렇게 빠를 줄은,2024-07-01,3,3구간 (2024.07~12),3,20,0.00201464326756485,0.002003977174564178,0.23232684324411973,0.761649370354917,0.002005165958834171,3
입시정보 의대 증원 나에게 맞는 전략 찾는 방법 이투스,2024-07-01,3,3구간 (2024.07~12),21,10,0.0030844345058912022,0.9261274419793972,0.003047067172244566,0.0030775707989798735,0.06466348554348696,1
재수생 일반고 이과 수시 카드,2024-07-01,3,3구간 (2024.07~12),2,11,0.2015315987024594,0.7870514176862387,0.003790783281732588,0.0038200398182911214,0.003806160511278326,1
전북대학교 의대 지역인재 전형 입결에 대한 팩트체크,2024-07-01,3,3구간 (2024.07~12),8,2,0.004036704096578534,0.9835966850736274,0.004055392866727371,0.004180470988150061,0.0041307469749167205,1
직장인 수능 한의대 컨설팅 문과도 한의대에서 버틸 수 있을까 문디컬 한학기 마친 후기,2024-07-01,3,3구간 (2024.07~12),8,41,0.2894499434636979,0.7066226686501486,0.0013272140954506935,0.001301166597793604,0.0012990071929092541,1
초5가 고2 수학 푼다 초등 의대반 선넘은 커리큘럼 충격,2024-07-01,3,3구간 (2024.07~12),0,12,0.3655638967221152,0.46309844447316184,0.161759977329728,0.004806874037803485,0.004770807437191719,1
탈한국 탈임상 의대증원에 비전 상실한 젊은의사들,2024-07-01,3,3구간 (2024.07~12),0,1,0.2933752481613958,0.0014221121768588068,0.6105172985437192,0.09325593552962315,0.0014294055884030866,2
특목고 전형이 진행 중입니다,2024-07-01,3,3구간 (2024.07~12),28,6,0.6228195914713389,0.3025465487658364,0.07019946600277993,0.0022201435778609474,0.0022142501821837777,0
2025학년도 부일외고 입학설명회 입결 경쟁률 자사고 전환 1기,2024-07-02,3,3구간 (2024.07~12),11,3,0.0007294773216209255,0.9970918845598489,0.0007289580448817563,0.000724326272552869,0.0007253538010956615,1
2025학년도 수능 주요 일정확인 영역별 출제 범위,2024-07-02,3,3구간 (2024.07~12),2,3,0.0016717503024887277,0.9933987394884946,0.00164405800699601,0.0016468839645306702,0.0016385682374900012,1
2025학년도 충남대 수시모집 요강 요약 및 지원전략,2024-07-02,3,3구간 (2024.07~12),2,1,0.0005333312618713001,0.9978693113699857,0.0005332800803308484,0.0005310206875512189,0.0005330566002608575,1
4년 대입예고제는 다 어디로 갔나,2024-07-02,3,3구간 (2024.07~12),57,20,0.09924600046220501,0.4451121866863381,0.12196374442799324,0.3326314422541232,0.0010466261693404812,1
AI 데이터 관련업 새롭게 등재 동물보건사 부가세 납부세액 감소 by제주 세무회계사 선정뉴스,2024-07-02,3,3구간 (2024.07~12),10,7,0.08379418631789397,0.0006947337432325699,0.07150604082437524,0.028163588462283274,0.815841450652215,4
Day 118 장마,2024-07-02,3,3구간 (2024.07~12),12,6,0.14777739332453152,0.0008172117176179454,0.0008335446063504842,0.10899058929714275,0.7415812610543573,4
ycc YCC학원 상일여고2 수학 1학기 기말고사 내신 철저 분석,2024-07-02,3,3구간 (2024.07~12),21,1,0.0005970447690518799,0.9915461747890355,0.006690793955434828,0.0005823375829253068,0.0005836489035524863,1
경북대 영남대 계명대 대구가톨릭대 약대 2024입결 및 2025신입생 모집 전형 대구 경북지역,2024-07-02,3,3구간 (2024.07~12),79,57,0.32831335606057566,0.6556286197701724,0.0005714206738746809,0.014907946086469052,0.0005786574089080518,1
기말고사 이후 수능준비의 중요성,2024-07-02,3,3구간 (2024.07~12),57,12,0.0020603651959563997,0.9918091511000807,0.002036595149211497,0.0020204037447231573,0.002073484810028116,1
기울어집니다,2024-07-02,3,3구간 (2024.07~12),5,10,0.004550806626651845,0.004552714088955283,0.00461166362847341,0.6987194100655183,0.2875654055904011,3
내년부터는 다시 의대정원 축소되는 건가요,2024-07-02,3,3구간 (2024.07~12),0,3,0.28048808987039847,0.013812850764343534,0.013780186587994195,0.6784549978042436,0.013463874973020304,3
뉴스 스크랩 2024 07 02,2024-07-02,3,3구간 (2024.07~12),12,3,0.00036612043874927004,0.00036468973508487575,0.12983289311618243,0.00036761672038025005,0.8690686799896032,4
대전은 내년도 물량 소화가 힘들어 보여요,2024-07-02,3,3구간 (2024.07~12),0,5,0.28985938648616977,0.10829385204903708,0.003764469247615166,0.003756669889040573,0.5943256223281375,4
대학입시 어플 철수야대학가자,2024-07-02,3,3구간 (2024.07~12),9,12,0.47641054426984214,0.286341259561926,0.14464317466094745,0.0019434411213710453,0.09066158038591339,0
마산 댓거리 과학탐구 수능특강 물리1 화학1 생명과학1 모고반 개강,2024-07-02,3,3구간 (2024.07~12),6,2,0.1867038351493582,0.803958217016268,0.0031135174676805225,0.0031200490554126096,0.0031043813112806703,1
매일 경제신문 경제독서,2024-07-02,3,3구간 (2024.07~12),21,2,0.2531070322624774,0.17436243288667014,0.0007372367379807681,0.14514574889017373,0.426647549222698,4
무전공 유형별 지원전략 과목선택실수 내신부족 해결,2024-07-02,3,3구간 (2024.07~12),65,24,0.0003293114658129808,0.9986772612816303,0.0003317775993050147,0.0003297890441676298,0.0003318606090842731,1
부천 상동 영어학원 상일고 근처 퍼펙트 영어의 상일고등학교 1학년 영어시험 1학기 기말고사 분석,2024-07-02,3,3구간 (2024.07~12),26,19,0.47506916346839706,0.5219883441511446,0.0009666484088267735,0.0009784311316353117,0.0009974128399962805,1
수능 국어 언매 화작 이탈에 따른 유불리,2024-07-02,3,3구간 (2024.07~12),7,27,0.0015902913909003546,0.9937096547548175,0.0015642367652940808,0.0015814320361758145,0.0015543850528122328,1
시매쓰 신도림 교육 뉴스 2024년 7월 1주차,2024-07-02,3,3구간 (2024.07~12),2,4,0.18162199474762142,0.43187817453894756,0.35012738886568284,0.0008489350714787746,0.035523506776269365,1
영동고학원 의대증원과 입시 변화,2024-07-02,3,3구간 (2024.07~12),25,3,0.11616958112059249,0.8613763262796154,0.002129614525741442,0.0021473857877821697,0.01817709228626874,1
의대 증원 갈등 맹장수술 의사 시급 20년째 6000원 최저임금만도 못해,2024-07-02,3,3구간 (2024.07~12),0,3,0.0010503787417526444,0.001043549766130776,0.5177546551719447,0.4791000534234892,0.0010513628966826209,2
의대 증원 갈등 윗돌 빼서 아랫돌 괴는 수가 체계 근본적 재검토 필요,2024-07-02,3,3구간 (2024.07~12),0,1,0.0018806343748742173,0.053858014752210935,0.6153042458042861,0.327096648385218,0.0018604566834107168,2
의대 증원으로 교과 컷 얼마나 떨어질까요,2024-07-02,3,3구간 (2024.07~12),1,2,0.09388288898833516,0.86786656189885,0.012972164590086247,0.01275729689852397,0.012521087624204428,1
의사부족이란 거짓말 2 증원 없이도 2035년 의사 14 600명 과잉 국내연구,2024-07-02,3,3구간 (2024.07~12),22,6,0.06803106423006135,0.0010373300963197236,0.49537228621462553,0.43450282101092885,0.001056498448064575,2
입시정보 2025학년도 6월 모의평가 분석 영어 1등급 1 47 만점자 6명 사탐런 등 베리타스알파,2024-07-02,3,3구간 (2024.07~12),30,14,0.0007280148572250103,0.9970770701323849,0.0007366971126124375,0.0007303753668463647,0.0007278425309313299,1
전국 의대 순위 합격 노하우까지,2024-07-02,3,3구간 (2024.07~12),10,1,0.0675842225065608,0.7488550656444984,0.1168780169432053,0.06574038545150276,0.0009423094542327795,1
제주 스터디카페 독서실 6월 모평 최종결과,2024-07-02,3,3구간 (2024.07~12),3,4,0.035928899130817406,0.9316857086486033,0.0012256365788936895,0.029943657420533214,0.0012160982211524137,1
좌빨들이 올린 윤석열 대통령 탄핵소추안 즉각 발의 요청에 관한 청원 탄핵쇼의 끝 민주당 국회의원들의 부정선거 당선을 확고히 하는 것임,2024-07-02,3,3구간 (2024.07~12),3,3,0.0016368463406406701,0.0016443139791827545,0.001634853610336687,0.9150021952298303,0.08008179084000952,3
